gene,mean_readout,nonzero_fraction
CFHR3,0.1623038947582245,1.0
CFTR,0.09502024948596954,1.0
CHGA,0.02741015888750553,1.0
CLCA1,0.03493453562259674,1.0
CLCA2,0.19793929159641266,1.0
CLEC10A,0.07024050503969193,1.0
CLEC14A,0.1013818234205246,1.0
CLEC4E,0.05775633454322815,1.0
CLECL1,0.06590123474597931,1.0
CLIC6,0.08101439476013184,1.0
CNN1,0.1336962729692459,1.0
COCH,0.056656647473573685,1.0
COL17A1,0.24000728130340576,1.0
COL5A2,0.34054040908813477,1.0
CPA3,0.03560419753193855,1.0
CRHBP,0.012233457528054714,1.0
CRISPLD2,0.16698525846004486,1.0
CSF2RA,0.1083390861749649,1.0
CSF3,0.022791888564825058,1.0
CTLA4,0.12165524065494537,1.0
CTSG,0.010386902838945389,1.0
CTSK,0.27522188425064087,1.0
CXCL10,0.20846876502037048,1.0
CXCL2,0.1696869432926178,1.0
CXCL6,0.11573083698749542,1.0
CXCL9,0.2253679782152176,1.0
CXCR4,0.4135090410709381,1.0
CYP1A1,0.02295423299074173,1.0
CYP2A7,0.05834205076098442,1.0
CYP2B6,0.06713708490133286,1.0
CYP2F1,0.02376941591501236,1.0
CYP3A4,0.06543228030204773,1.0
CYP4B1,0.05677347257733345,1.0
CYTIP,0.35014352202415466,1.0
DERL3,0.034818463027477264,1.0
DES,0.16764575242996216,1.0
DIRAS3,0.021374870091676712,1.0
DMBT1,0.10561831295490265,1.0
DNAAF1,0.018509501591324806,1.0
DNASE1L3,0.06589875370264053,1.0
DPEP1,0.021807091310620308,1.0
DPT,0.09525492042303085,1.0
DST,0.4296218454837799,1.0
DUSP2,0.06782704591751099,1.0
ECSCR,0.08643631637096405,1.0
EDN1,0.08381874859333038,1.0
EDNRB,0.08762449026107788,1.0
EGFL7,0.07057859003543854,1.0
EGFR,0.12365002930164337,1.0
EHF,0.2425551414489746,1.0
ELF5,0.05246657878160477,1.0
EPCAM,0.3178821802139282,1.0
ERBB2,0.11630690097808838,1.0
ERG,0.07343027740716934,1.0
ESR1,0.04034954309463501,1.0
FAS,0.15692992508411407,1.0
FBLN1,0.29622966051101685,1.0
FBN1,0.3704806864261627,1.0
FCER1A,0.04429754614830017,1.0
FCGR1A,0.12947885692119598,1.0
FCGR3A,0.20453763008117676,1.0
FCN1,0.03969494253396988,1.0
FCN2,0.027714848518371582,1.0
FGFBP1,0.10075195878744125,1.0
FGFBP2,0.02297339215874672,1.0
FGL2,0.29095733165740967,1.0
FHL2,0.27645212411880493,1.0
FKBP11,0.2292793095111847,1.0
FOXA1,0.033340003341436386,1.0
FOXI1,0.01748865842819214,1.0
FOXJ1,0.015996288508176804,1.0
FOXP3,0.06841122359037399,1.0
FSTL3,0.1277112364768982,1.0
FXYD2,0.05838083475828171,1.0
GATA2,0.03346236050128937,1.0
GATM,0.2540155053138733,1.0
GCG,0.015549929812550545,1.0
GDF15,0.0728556215763092,1.0
GEM,0.15394477546215057,1.0
GHRL,0.040788572281599045,1.0
GKN2,0.07196610420942307,1.0
GLIPR1,0.23830096423625946,1.0
GLYATL1,0.05747343972325325,1.0
GNG11,0.1394059956073761,1.0
GNLY,0.057179976254701614,1.0
GPC1,0.13897967338562012,1.0
GPC3,0.12747569382190704,1.0
GPR183,0.16649088263511658,1.0
GPRC5A,0.17226842045783997,1.0
GPX2,0.1497800499200821,1.0
GYPA,0.029110124334692955,1.0
GYPB,0.009070728905498981,1.0
GZMA,0.09454429149627686,1.0
GZMB,0.04361038655042648,1.0
GZMK,0.10815148055553436,1.0
HAMP,0.05359446257352829,1.0
HAVCR2,0.1192987710237503,1.0
HEMGN,0.016512583941221237,1.0
HEPACAM2,0.031829722225666046,1.0
HES4,0.018528807908296585,1.0
HIGD1B,0.017769500613212585,1.0
HLA-DQB2,0.10690450668334961,1.0
HMGCS2,0.1331702470779419,1.0
HPGDS,0.02004729025065899,1.0
HPX,0.10112283378839493,1.0
IGF1,0.14523902535438538,1.0
IGSF6,0.140746608376503,1.0
IL1R2,0.09562157094478607,1.0
IL1RL1,0.025672897696495056,1.0
IL2RA,0.12771235406398773,1.0
IL3RA,0.07937808334827423,1.0
IL7R,0.36336106061935425,1.0
INMT,0.093091681599617,1.0
INS,0.008993181400001049,1.0
IRF8,0.2027469128370285,1.0
KCNK3,0.02194696106016636,1.0
KCNMA1,0.13131394982337952,1.0
KIT,0.0493914857506752,1.0
KLK11,0.06196410208940506,1.0
KLRB1,0.17061269283294678,1.0
KLRC1,0.04267103970050812,1.0
KLRD1,0.035596899688243866,1.0
KNG1,0.08038365095853806,1.0
KRT20,0.030978703871369362,1.0
KRT7,0.14518439769744873,1.0
LAG3,0.04330071434378624,1.0
LAMP3,0.09440918266773224,1.0
LGI4,0.0246548131108284,1.0
LGR5,0.017041798681020737,1.0
LIF,0.08648903667926788,1.0
LILRA4,0.03835117444396019,1.0
LILRA5,0.01587647572159767,1.0
LILRB2,0.10340134799480438,1.0
LILRB4,0.03508545085787773,1.0
LPL,0.018787050619721413,1.0
LTBP2,0.20336854457855225,1.0
LY6D,0.03792751207947731,1.0
LY86,0.08972907811403275,1.0
LYVE1,0.07494906336069107,1.0
MALL,0.24699454009532928,1.0
MAMDC2,0.04835326969623566,1.0
MARCO,0.03197992220520973,1.0
MCEMP1,0.02744191884994507,1.0
MCF2L,0.11151661723852158,1.0
MDM2,0.5488806962966919,1.0
MEDAG,0.07199067622423172,1.0
MEF2C,0.1652732491493225,1.0
MEST,0.14042861759662628,1.0
MET,0.2892143130302429,1.0
MFAP5,0.05827604606747627,1.0
MKI67,0.28566738963127136,1.0
MLANA,0.00559186888858676,1.0
MLPH,0.08450843393802643,1.0
MMRN1,0.08542300760746002,1.0
MMRN2,0.13779065012931824,1.0
MNDA,0.12943008542060852,1.0
MPEG1,0.28784772753715515,1.0
MRC1,0.12119469791650772,1.0
MS4A1,0.37511882185935974,1.0
MS4A2,0.029943207278847694,1.0
MS4A4A,0.15276621282100677,1.0
MS4A6A,0.33492961525917053,1.0
MTRNR2L11,0.17285415530204773,1.0
MYBPC1,0.006369882728904486,1.0
MYC,0.3202012777328491,1.0
MYH11,0.2307400405406952,1.0
MYLK,0.4199976325035095,1.0
MZB1,0.19337262213230133,1.0
NAT8,0.03899113088846207,1.0
NKG7,0.062007416039705276,1.0
NPDC1,0.07796357572078705,1.0
NTN4,0.19530104100704193,1.0
OGN,0.07635222375392914,1.0
OPRPN,0.014993702061474323,1.0
PCNA,0.4480859637260437,1.0
PCOLCE,0.11667488515377045,1.0
PCP4,0.02350526675581932,1.0
PCSK2,0.017611278221011162,1.0
PDCD1,0.009593366645276546,1.0
PDGFRA,0.16831228137016296,1.0
PDGFRB,0.21819880604743958,1.0
PDPN,0.19502684473991394,1.0
PEBP4,0.013722872361540794,1.0
PECAM1,0.46186429262161255,1.0
PGR,0.02473660185933113,1.0
PLA2G7,0.1489821970462799,1.0
PLAC9,0.02768782339990139,1.0
PLCG2,0.2074340283870697,1.0
PLD4,0.05745602399110794,1.0
PLIN4,0.039765723049640656,1.0
PMP22,0.22288265824317932,1.0
PPARG,0.16511417925357819,1.0
PPP1R1A,0.048966918140649796,1.0
PPP1R1B,0.07262711971998215,1.0
PPY,0.016981864348053932,1.0
PRDM1,0.25944289565086365,1.0
PRF1,0.06100747734308243,1.0
PRG4,0.05143534392118454,1.0
PROX1,0.1256750375032425,1.0
PTGDS,0.3356025516986847,1.0
PTN,0.09927660971879959,1.0
PTPRC,0.6221193671226501,1.0
PVALB,0.017374958842992783,1.0
RAMP2,0.05745286867022514,1.0
RAPGEF3,0.06533621996641159,1.0
RBP5,0.0751502588391304,1.0
RERGL,0.02310560829937458,1.0
RETN,0.0026327851228415966,1.0
RGS16,0.07927797734737396,1.0
RIDA,0.11832920461893082,1.0
RND1,0.03893616050481796,1.0
RTKN2,0.11624413728713989,1.0
S100A1,0.047048624604940414,1.0
S100A12,0.07383511960506439,1.0
SCGB2A1,0.02630581334233284,1.0
SCGN,0.02965633012354374,1.0
SELE,0.024675235152244568,1.0
SELL,0.20036201179027557,1.0
SEMA3C,0.2090325802564621,1.0
SERPINB2,0.06283286958932877,1.0
SERPINB3,0.09966181963682175,1.0
SERPINB9,0.3086565136909485,1.0
SFRP2,0.28161531686782837,1.0
SFRP4,0.17425020039081573,1.0
SFTA2,0.022352367639541626,1.0
SH2D3C,0.08356587588787079,1.0
SLAMF1,0.09195491671562195,1.0
SLAMF7,0.223231703042984,1.0
SLC18A2,0.0182717964053154,1.0
SLC22A8,0.023635275661945343,1.0
SLC26A2,0.11379972845315933,1.0
SLC26A3,0.031135570257902145,1.0
SLC4A1,0.026200708001852036,1.0
SMIM24,0.06766502559185028,1.0
SMYD2,0.20240867137908936,1.0
SNAI1,0.04533468931913376,1.0
SNCA,0.04154166579246521,1.0
SNCG,0.04660043865442276,1.0
SNTN,0.020883889868855476,1.0
SOX17,0.03667343407869339,1.0
SOX18,0.02644074521958828,1.0
SOX2,0.0951937586069107,1.0
SPDEF,0.01654110662639141,1.0
SPI1,0.07372673600912094,1.0
SPIB,0.10445550829172134,1.0
SRPX,0.11352088302373886,1.0
SST,0.014017869718372822,1.0
STC1,0.06541884690523148,1.0
STC2,0.07203121483325958,1.0
STEAP4,0.08734861761331558,1.0
TAC1,0.015749525278806686,1.0
TAT,0.059245385229587555,1.0
TBX3,0.05042366310954094,1.0
TCF15,0.004549376200884581,1.0
TCF4,0.21231746673583984,1.0
TCIM,0.307094931602478,1.0
TCL1A,0.11274771392345428,1.0
TENT5C,0.2381494790315628,1.0
TFF2,0.08161143958568573,1.0
TFPI,0.3174690008163452,1.0
THAP2,0.07893083989620209,1.0
THBS2,0.2069912701845169,1.0
THY1,0.264382928609848,1.0
TIMP4,0.026740919798612595,1.0
TM4SF18,0.07445533573627472,1.0
TM4SF4,0.11398807913064957,1.0
TMC5,0.12372465431690216,1.0
TMEM100,0.033431705087423325,1.0
TMEM174,0.009032303467392921,1.0
TMEM52B,0.023078586906194687,1.0
TNC,0.38176777958869934,1.0
TNFRSF13B,0.049678169190883636,1.0
TNFRSF17,0.09935713559389114,1.0
TNFRSF9,0.05108799412846565,1.0
TOP2A,0.15788540244102478,1.0
TRAC,0.4374074935913086,1.0
TREM2,0.04503338038921356,1.0
TSPAN19,0.019928965717554092,1.0
UBE2C,0.1384710818529129,1.0
UMOD,0.012813744135200977,1.0
UPK3B,0.014776626601815224,1.0
VCAN,0.4675408899784088,1.0
VSIG4,0.10191552340984344,1.0
VWA5A,0.08517168462276459,1.0
VWF,0.14675021171569824,1.0
