gene,mean_readout,nonzero_fraction
CYP3A4,0.06488319486379623,1.0
CYP4B1,0.07096996158361435,1.0
CYTIP,0.346389502286911,1.0
DERL3,0.03874806687235832,1.0
DES,0.17433489859104156,1.0
DIRAS3,0.019036851823329926,1.0
DMBT1,0.03524535521864891,1.0
DNAAF1,0.026509225368499756,1.0
DNASE1L3,0.07327079027891159,1.0
DPEP1,0.021562879905104637,1.0
DPT,0.10762659460306168,1.0
DST,0.5261972546577454,1.0
DUSP2,0.07694278657436371,1.0
ECSCR,0.09988157451152802,1.0
EDN1,0.08910488337278366,1.0
EDNRB,0.101087786257267,1.0
EGFL7,0.08783279359340668,1.0
EGFR,0.15128764510154724,1.0
EHF,0.24996833503246307,1.0
ELF5,0.047119613736867905,1.0
EPCAM,0.306449830532074,1.0
ERBB2,0.1428144872188568,1.0
ERG,0.08447933942079544,1.0
ESR1,0.039808131754398346,1.0
FAS,0.18418970704078674,1.0
FBLN1,0.284189909696579,1.0
FBN1,0.3225555121898651,1.0
FCER1A,0.04432953894138336,1.0
FCGR1A,0.1858782321214676,1.0
FCGR3A,0.30903005599975586,1.0
FCN1,0.0454593300819397,1.0
FCN2,0.021321481093764305,1.0
FGFBP1,0.10739339888095856,1.0
FGFBP2,0.022486306726932526,1.0
FGL2,0.36705026030540466,1.0
FHL2,0.3068786561489105,1.0
FKBP11,0.2083667814731598,1.0
FOXA1,0.023637278005480766,1.0
FOXI1,0.014631362631917,1.0
FOXJ1,0.016903933137655258,1.0
FOXP3,0.06310825049877167,1.0
FSTL3,0.13449349999427795,1.0
FXYD2,0.060290951281785965,1.0
GATA2,0.037956155836582184,1.0
GATM,0.2527218461036682,1.0
GCG,0.013491588644683361,1.0
GDF15,0.06975443661212921,1.0
GEM,0.14737072587013245,1.0
GHRL,0.03624292463064194,1.0
GKN2,0.07050588726997375,1.0
GLIPR1,0.32472050189971924,1.0
GLYATL1,0.051356952637434006,1.0
GNG11,0.17451755702495575,1.0
GNLY,0.05841860920190811,1.0
GPC1,0.15601018071174622,1.0
GPC3,0.10210680961608887,1.0
GPR183,0.21242031455039978,1.0
GPRC5A,0.16938909888267517,1.0
GPX2,0.10747706890106201,1.0
GYPA,0.02698243223130703,1.0
GYPB,0.011270368471741676,1.0
GZMA,0.11061336100101471,1.0
GZMB,0.05027145892381668,1.0
GZMK,0.10780592262744904,1.0
HAMP,0.060118526220321655,1.0
HAVCR2,0.1911352574825287,1.0
HEMGN,0.01606675423681736,1.0
HEPACAM2,0.028575008735060692,1.0
HES4,0.02341185323894024,1.0
HIGD1B,0.017908712849020958,1.0
HLA-DQB2,0.15992887318134308,1.0
HMGCS2,0.10533300787210464,1.0
HPGDS,0.022654760628938675,1.0
HPX,0.08146794140338898,1.0
IGF1,0.15129154920578003,1.0
IGSF6,0.18925200402736664,1.0
IL1R2,0.10845525562763214,1.0
IL1RL1,0.032566823065280914,1.0
IL2RA,0.14104466140270233,1.0
IL3RA,0.0771007165312767,1.0
IL7R,0.3735171854496002,1.0
INMT,0.11301475763320923,1.0
INS,0.008730702102184296,1.0
IRF8,0.22702880203723907,1.0
KCNK3,0.020352639257907867,1.0
KCNMA1,0.16850003600120544,1.0
KIT,0.05116995424032211,1.0
KLK11,0.06317686289548874,1.0
KLRB1,0.15224406123161316,1.0
KLRC1,0.04032440483570099,1.0
KLRD1,0.03713178634643555,1.0
KNG1,0.06475819647312164,1.0
KRT20,0.032572951167821884,1.0
KRT7,0.2087327539920807,1.0
LAG3,0.0498419925570488,1.0
LAMP3,0.1142960786819458,1.0
LGI4,0.02760796807706356,1.0
LGR5,0.019177934154868126,1.0
LIF,0.09901175647974014,1.0
LILRA4,0.04069707542657852,1.0
LILRA5,0.01885247603058815,1.0
LILRB2,0.13854557275772095,1.0
LILRB4,0.060818642377853394,1.0
LPL,0.03199657052755356,1.0
LTBP2,0.21034467220306396,1.0
LY6D,0.04438246041536331,1.0
LY86,0.10403946787118912,1.0
LYVE1,0.09309820830821991,1.0
MALL,0.3461654782295227,1.0
MAMDC2,0.0875438004732132,1.0
MARCO,0.04728216677904129,1.0
MCEMP1,0.029700372368097305,1.0
MCF2L,0.09062270075082779,1.0
MDM2,0.5769994854927063,1.0
MEDAG,0.07142917811870575,1.0
MEF2C,0.1824488490819931,1.0
MEST,0.13285347819328308,1.0
MET,0.3789885640144348,1.0
MFAP5,0.05566570162773132,1.0
MKI67,0.26374906301498413,1.0
MLANA,0.0050165094435215,1.0
MLPH,0.09698508679866791,1.0
MMRN1,0.09458260983228683,1.0
MMRN2,0.12182871252298355,1.0
MNDA,0.1765645444393158,1.0
MPEG1,0.36999717354774475,1.0
MRC1,0.17610587179660797,1.0
MS4A1,0.37370023131370544,1.0
MS4A2,0.026389742270112038,1.0
MS4A4A,0.23963741958141327,1.0
MS4A6A,0.4201340675354004,1.0
MTRNR2L11,0.19082078337669373,1.0
MYBPC1,0.004246485885232687,1.0
MYC,0.33137017488479614,1.0
MYH11,0.23561911284923553,1.0
MYLK,0.45158714056015015,1.0
MZB1,0.12851718068122864,1.0
NAT8,0.03635045513510704,1.0
NKG7,0.06720773130655289,1.0
NPDC1,0.08210989832878113,1.0
NTN4,0.20392079651355743,1.0
OGN,0.08095360547304153,1.0
OPRPN,0.016492236405611038,1.0
PCNA,0.48774462938308716,1.0
PCOLCE,0.10842462629079819,1.0
PCP4,0.02403530664741993,1.0
PCSK2,0.017318543046712875,1.0
PDCD1,0.012050105258822441,1.0
PDGFRA,0.17153708636760712,1.0
PDGFRB,0.216774582862854,1.0
PDPN,0.23322848975658417,1.0
PEBP4,0.011790327727794647,1.0
PECAM1,0.4719613194465637,1.0
PGR,0.027194764465093613,1.0
PLA2G7,0.2088480442762375,1.0
PLAC9,0.022380132228136063,1.0
PLCG2,0.20466475188732147,1.0
PLD4,0.0594758577644825,1.0
PLIN4,0.03749861568212509,1.0
PMP22,0.2822454869747162,1.0
PPARG,0.1852022111415863,1.0
PPP1R1A,0.04450003057718277,1.0
PPP1R1B,0.048109229654073715,1.0
PPY,0.01751149632036686,1.0
PRDM1,0.24378137290477753,1.0
PRF1,0.07165032625198364,1.0
PRG4,0.046061012893915176,1.0
PROX1,0.10517486184835434,1.0
PTGDS,0.3233613073825836,1.0
PTN,0.12094707787036896,1.0
PTPRC,0.684895932674408,1.0
PVALB,0.01866343803703785,1.0
RAMP2,0.05850468948483467,1.0
RAPGEF3,0.07531215995550156,1.0
RBP5,0.06606703996658325,1.0
RERGL,0.022884996607899666,1.0
RETN,0.0033019096590578556,1.0
RGS16,0.0740751251578331,1.0
RIDA,0.12508662045001984,1.0
RND1,0.03754984587430954,1.0
RTKN2,0.11413361877202988,1.0
S100A1,0.05466794967651367,1.0
S100A12,0.07989399135112762,1.0
SCGB2A1,0.033570557832717896,1.0
SCGN,0.032514870166778564,1.0
SELE,0.020769938826560974,1.0
SELL,0.20002779364585876,1.0
SEMA3C,0.27844172716140747,1.0
SERPINB2,0.06717898696660995,1.0
SERPINB3,0.17048712074756622,1.0
SERPINB9,0.36400270462036133,1.0
SFRP2,0.19839808344841003,1.0
SFRP4,0.12330327183008194,1.0
SFTA2,0.03432280570268631,1.0
SH2D3C,0.09335799515247345,1.0
SLAMF1,0.0837877169251442,1.0
SLAMF7,0.20316989719867706,1.0
SLC18A2,0.018617581576108932,1.0
SLC22A8,0.02533547952771187,1.0
SLC26A2,0.12675562500953674,1.0
SLC26A3,0.034055717289447784,1.0
SLC4A1,0.028561193495988846,1.0
SMIM24,0.0601203516125679,1.0
SMYD2,0.21611210703849792,1.0
SNAI1,0.037356533110141754,1.0
SNCA,0.05650433152914047,1.0
SNCG,0.073724165558815,1.0
SNTN,0.030790310353040695,1.0
SOX17,0.038071271032094955,1.0
SOX18,0.024557437747716904,1.0
SOX2,0.0960390493273735,1.0
SPDEF,0.015749458223581314,1.0
SPI1,0.11160890012979507,1.0
SPIB,0.10454118251800537,1.0
SRPX,0.12911921739578247,1.0
SST,0.01150310318917036,1.0
STC1,0.08552689850330353,1.0
STC2,0.08428868651390076,1.0
STEAP4,0.1073448657989502,1.0
TAC1,0.015874672681093216,1.0
TAT,0.05826031416654587,1.0
TBX3,0.04689456522464752,1.0
TCF15,0.005014064721763134,1.0
TCF4,0.2255178689956665,1.0
TCIM,0.3071213662624359,1.0
TCL1A,0.11853057146072388,1.0
TENT5C,0.18482163548469543,1.0
TFF2,0.08261771500110626,1.0
TFPI,0.3004051446914673,1.0
THAP2,0.08753220736980438,1.0
THBS2,0.15786492824554443,1.0
THY1,0.2529147267341614,1.0
TIMP4,0.02710111439228058,1.0
TM4SF18,0.08691693842411041,1.0
TM4SF4,0.09615480899810791,1.0
TMC5,0.094521164894104,1.0
TMEM100,0.03831740468740463,1.0
TMEM174,0.010375361889600754,1.0
TMEM52B,0.021917661651968956,1.0
TNC,0.4078908860683441,1.0
TNFRSF13B,0.05038529634475708,1.0
TNFRSF17,0.07780291885137558,1.0
TNFRSF9,0.06753139197826385,1.0
TOP2A,0.157189279794693,1.0
TRAC,0.4374906122684479,1.0
TREM2,0.07848949730396271,1.0
TSPAN19,0.02744176611304283,1.0
UBE2C,0.12821361422538757,1.0
UMOD,0.012669853866100311,1.0
UPK3B,0.017218487337231636,1.0
VCAN,0.4266326427459717,1.0
VSIG4,0.16824860870838165,1.0
VWA5A,0.09926458448171616,1.0
VWF,0.1546534299850464,1.0
