gene,mean_readout,nonzero_fraction
CD300E,0.03680174797773361,1.0
CD34,0.16075246036052704,1.0
CD3D,0.20821329951286316,1.0
CD3E,0.2830776572227478,1.0
CD4,0.2382257878780365,1.0
CD5L,0.0363401435315609,1.0
CD68,0.17247311770915985,1.0
CD69,0.10231634229421616,1.0
CD70,0.017066139727830887,1.0
CD79A,0.29339227080345154,1.0
CD83,0.16874957084655762,1.0
CD86,0.11266036331653595,1.0
CD8A,0.1549025923013687,1.0
CD93,0.22249555587768555,1.0
CDH16,0.025548040866851807,1.0
CDK1,0.24365238845348358,1.0
CENPF,0.20163027942180634,1.0
CFAP53,0.023403218016028404,1.0
CFB,0.3811124563217163,1.0
CFHR1,0.09700046479701996,1.0
CFHR3,0.13077524304389954,1.0
CFTR,0.08358584344387054,1.0
CHGA,0.026594657450914383,1.0
CLCA1,0.035246558487415314,1.0
CLCA2,0.3045234680175781,1.0
CLEC10A,0.07102960348129272,1.0
CLEC14A,0.08373451977968216,1.0
CLEC4E,0.05429675057530403,1.0
CLECL1,0.06871102005243301,1.0
CLIC6,0.07904765009880066,1.0
CNN1,0.1551855206489563,1.0
COCH,0.0756884217262268,1.0
COL17A1,0.2692611515522003,1.0
COL5A2,0.33107346296310425,1.0
CPA3,0.031209981068968773,1.0
CRHBP,0.011091173626482487,1.0
CRISPLD2,0.18892894685268402,1.0
CSF2RA,0.09437836706638336,1.0
CSF3,0.03133058175444603,1.0
CTLA4,0.14316454529762268,1.0
CTSG,0.009479938074946404,1.0
CTSK,0.253467321395874,1.0
CXCL10,0.2552552819252014,1.0
CXCL2,0.2033751904964447,1.0
CXCL6,0.10885373502969742,1.0
CXCL9,0.271864652633667,1.0
CXCR4,0.402594655752182,1.0
CYP1A1,0.025787880644202232,1.0
CYP2A7,0.05446406453847885,1.0
CYP2B6,0.058449435979127884,1.0
CYP2F1,0.02391941472887993,1.0
CYP3A4,0.06550247967243195,1.0
CYP4B1,0.06994754076004028,1.0
CYTIP,0.3384927213191986,1.0
DERL3,0.05498848110437393,1.0
DES,0.1853073388338089,1.0
DIRAS3,0.018730975687503815,1.0
DMBT1,0.027278488501906395,1.0
DNAAF1,0.016399098560214043,1.0
DNASE1L3,0.07290790975093842,1.0
DPEP1,0.025194426998496056,1.0
DPT,0.09769625961780548,1.0
DST,0.4601382613182068,1.0
DUSP2,0.08927473425865173,1.0
ECSCR,0.0958072692155838,1.0
EDN1,0.09848529100418091,1.0
EDNRB,0.08394329249858856,1.0
EGFL7,0.07944689691066742,1.0
EGFR,0.1759478896856308,1.0
EHF,0.2862415611743927,1.0
ELF5,0.049146007746458054,1.0
EPCAM,0.39840009808540344,1.0
ERBB2,0.14294496178627014,1.0
ERG,0.06912441551685333,1.0
ESR1,0.03970710188150406,1.0
FAS,0.1955890655517578,1.0
FBLN1,0.3523711860179901,1.0
FBN1,0.36583614349365234,1.0
FCER1A,0.03605222329497337,1.0
FCGR1A,0.14261499047279358,1.0
FCGR3A,0.20136964321136475,1.0
FCN1,0.04119294881820679,1.0
FCN2,0.024858888238668442,1.0
FGFBP1,0.12407388538122177,1.0
FGFBP2,0.020069226622581482,1.0
FGL2,0.2772946357727051,1.0
FHL2,0.33825868368148804,1.0
FKBP11,0.2600008249282837,1.0
FOXA1,0.02308720350265503,1.0
FOXI1,0.014562639407813549,1.0
FOXJ1,0.015969660133123398,1.0
FOXP3,0.06966734677553177,1.0
FSTL3,0.14083494246006012,1.0
FXYD2,0.05564375966787338,1.0
GATA2,0.04078277200460434,1.0
GATM,0.23410022258758545,1.0
GCG,0.014137381687760353,1.0
GDF15,0.05742456763982773,1.0
GEM,0.1323397308588028,1.0
GHRL,0.036881934851408005,1.0
GKN2,0.0732860118150711,1.0
GLIPR1,0.24488572776317596,1.0
GLYATL1,0.05079718306660652,1.0
GNG11,0.12942473590373993,1.0
GNLY,0.06107450649142265,1.0
GPC1,0.19922015070915222,1.0
GPC3,0.10093212127685547,1.0
GPR183,0.17752480506896973,1.0
GPRC5A,0.22613319754600525,1.0
GPX2,0.1710045486688614,1.0
GYPA,0.028380081057548523,1.0
GYPB,0.008173736743628979,1.0
GZMA,0.10483443737030029,1.0
GZMB,0.04776162654161453,1.0
GZMK,0.10441470146179199,1.0
HAMP,0.0502440519630909,1.0
HAVCR2,0.13524550199508667,1.0
HEMGN,0.018146036192774773,1.0
HEPACAM2,0.03019993007183075,1.0
HES4,0.02886291779577732,1.0
HIGD1B,0.020012784749269485,1.0
HLA-DQB2,0.11643669754266739,1.0
HMGCS2,0.10253586620092392,1.0
HPGDS,0.01566196046769619,1.0
HPX,0.08215989172458649,1.0
IGF1,0.1506359875202179,1.0
IGSF6,0.1380147635936737,1.0
IL1R2,0.12008784711360931,1.0
IL1RL1,0.023076046258211136,1.0
IL2RA,0.11711301654577255,1.0
IL3RA,0.06894712895154953,1.0
IL7R,0.3578718304634094,1.0
INMT,0.09645167738199234,1.0
INS,0.008670213632285595,1.0
IRF8,0.206155925989151,1.0
KCNK3,0.023998234421014786,1.0
KCNMA1,0.13963627815246582,1.0
KIT,0.04548262804746628,1.0
KLK11,0.06564293801784515,1.0
KLRB1,0.15281695127487183,1.0
KLRC1,0.039418775588274,1.0
KLRD1,0.04170556738972664,1.0
KNG1,0.0706719309091568,1.0
KRT20,0.035394784063100815,1.0
KRT7,0.2205815315246582,1.0
LAG3,0.051207996904850006,1.0
LAMP3,0.10651858896017075,1.0
LGI4,0.02657274901866913,1.0
LGR5,0.015309092588722706,1.0
LIF,0.12823833525180817,1.0
LILRA4,0.037222422659397125,1.0
LILRA5,0.01773918606340885,1.0
LILRB2,0.11589287221431732,1.0
LILRB4,0.04558958858251572,1.0
LPL,0.02768770419061184,1.0
LTBP2,0.20804712176322937,1.0
LY6D,0.06002320721745491,1.0
LY86,0.08462817966938019,1.0
LYVE1,0.08417005091905594,1.0
MALL,0.2797592878341675,1.0
MAMDC2,0.06519441306591034,1.0
MARCO,0.037484198808670044,1.0
MCEMP1,0.029635310173034668,1.0
MCF2L,0.09119150042533875,1.0
MDM2,0.6190779805183411,1.0
MEDAG,0.07834303379058838,1.0
MEF2C,0.15770520269870758,1.0
MEST,0.2227967530488968,1.0
MET,0.29757264256477356,1.0
MFAP5,0.05758319050073624,1.0
MKI67,0.3644423484802246,1.0
MLANA,0.005776786711066961,1.0
MLPH,0.0866168662905693,1.0
MMRN1,0.08745558559894562,1.0
MMRN2,0.12238061428070068,1.0
MNDA,0.11860939115285873,1.0
MPEG1,0.2960115671157837,1.0
MRC1,0.13745413720607758,1.0
MS4A1,0.36932581663131714,1.0
MS4A2,0.02763829566538334,1.0
MS4A4A,0.15715396404266357,1.0
MS4A6A,0.3203791081905365,1.0
MTRNR2L11,0.20726540684700012,1.0
MYBPC1,0.005431589670479298,1.0
MYC,0.49246302247047424,1.0
MYH11,0.2563309669494629,1.0
MYLK,0.42559361457824707,1.0
MZB1,0.19537092745304108,1.0
NAT8,0.03730635717511177,1.0
NKG7,0.07179297506809235,1.0
NPDC1,0.07904782891273499,1.0
NTN4,0.177328422665596,1.0
OGN,0.10369355976581573,1.0
OPRPN,0.014992693439126015,1.0
PCNA,0.5998357534408569,1.0
PCOLCE,0.11559437215328217,1.0
PCP4,0.023734405636787415,1.0
PCSK2,0.01702466420829296,1.0
PDCD1,0.011027785018086433,1.0
PDGFRA,0.16745039820671082,1.0
PDGFRB,0.2026936113834381,1.0
PDPN,0.21791470050811768,1.0
PEBP4,0.012993080541491508,1.0
PECAM1,0.4523473381996155,1.0
PGR,0.02576010301709175,1.0
PLA2G7,0.15657605230808258,1.0
PLAC9,0.02481823042035103,1.0
PLCG2,0.20572277903556824,1.0
PLD4,0.05558577924966812,1.0
PLIN4,0.03715900331735611,1.0
PMP22,0.23578302562236786,1.0
PPARG,0.20224425196647644,1.0
PPP1R1A,0.04152926057577133,1.0
PPP1R1B,0.058839015662670135,1.0
PPY,0.0174889974296093,1.0
PRDM1,0.2800189256668091,1.0
PRF1,0.067568339407444,1.0
PRG4,0.04216666892170906,1.0
PROX1,0.0958532765507698,1.0
PTGDS,0.28968846797943115,1.0
PTN,0.14295527338981628,1.0
PTPRC,0.6405466794967651,1.0
PVALB,0.0200568288564682,1.0
RAMP2,0.05146300047636032,1.0
RAPGEF3,0.06930858641862869,1.0
RBP5,0.0655040591955185,1.0
RERGL,0.02414213865995407,1.0
RETN,0.0019041516352444887,1.0
RGS16,0.090274378657341,1.0
RIDA,0.13057057559490204,1.0
RND1,0.037858881056308746,1.0
RTKN2,0.12453807890415192,1.0
S100A1,0.04562493413686752,1.0
S100A12,0.06702292710542679,1.0
SCGB2A1,0.02699907496571541,1.0
SCGN,0.030288215726614,1.0
SELE,0.02175716683268547,1.0
SELL,0.20264872908592224,1.0
SEMA3C,0.23573613166809082,1.0
SERPINB2,0.08530163764953613,1.0
SERPINB3,0.22708141803741455,1.0
SERPINB9,0.3286116123199463,1.0
SFRP2,0.24839672446250916,1.0
SFRP4,0.11153116077184677,1.0
SFTA2,0.027806689962744713,1.0
SH2D3C,0.08531585335731506,1.0
SLAMF1,0.09474538266658783,1.0
SLAMF7,0.2427976131439209,1.0
SLC18A2,0.015883687883615494,1.0
SLC22A8,0.024167200550436974,1.0
SLC26A2,0.12081369012594223,1.0
SLC26A3,0.034750912338495255,1.0
SLC4A1,0.026718145236372948,1.0
SMIM24,0.06437742710113525,1.0
SMYD2,0.26740795373916626,1.0
SNAI1,0.0395415797829628,1.0
SNCA,0.050086475908756256,1.0
SNCG,0.05593659728765488,1.0
SNTN,0.021033959463238716,1.0
SOX17,0.032129619270563126,1.0
SOX18,0.02776956930756569,1.0
SOX2,0.10930567979812622,1.0
SPDEF,0.018196767196059227,1.0
SPI1,0.07272534817457199,1.0
SPIB,0.10725130885839462,1.0
SRPX,0.11156107485294342,1.0
SST,0.015206928364932537,1.0
STC1,0.06407780945301056,1.0
STC2,0.08441977202892303,1.0
STEAP4,0.0884193405508995,1.0
TAC1,0.017246242612600327,1.0
TAT,0.05878129601478577,1.0
TBX3,0.049507103860378265,1.0
TCF15,0.0038996574003249407,1.0
TCF4,0.21029022336006165,1.0
TCIM,0.2524864077568054,1.0
TCL1A,0.12147068977355957,1.0
TENT5C,0.2500772178173065,1.0
TFF2,0.0821123719215393,1.0
TFPI,0.2576414942741394,1.0
THAP2,0.08757740259170532,1.0
THBS2,0.1649276614189148,1.0
THY1,0.2523520886898041,1.0
TIMP4,0.03570618852972984,1.0
TM4SF18,0.06634704768657684,1.0
TM4SF4,0.09838687628507614,1.0
TMC5,0.08656012266874313,1.0
TMEM100,0.03579973429441452,1.0
TMEM174,0.007457843516021967,1.0
TMEM52B,0.024464571848511696,1.0
TNC,0.39144963026046753,1.0
TNFRSF13B,0.04845086857676506,1.0
TNFRSF17,0.09730127453804016,1.0
TNFRSF9,0.053436748683452606,1.0
TOP2A,0.21725651621818542,1.0
TRAC,0.4426957666873932,1.0
TREM2,0.04965490475296974,1.0
TSPAN19,0.020254503935575485,1.0
UBE2C,0.16151908040046692,1.0
UMOD,0.011955278925597668,1.0
UPK3B,0.016438424587249756,1.0
VCAN,0.3853209316730499,1.0
VSIG4,0.1048552542924881,1.0
VWA5A,0.08631838858127594,1.0
VWF,0.1473245769739151,1.0
