gene,mean_readout,nonzero_fraction
CD86,0.09917782247066498,1.0
CD8A,0.14613184332847595,1.0
CD93,0.32583311200141907,1.0
CDH16,0.02735716477036476,1.0
CDK1,0.12027232348918915,1.0
CENPF,0.0992775484919548,1.0
CFAP53,0.0224381722509861,1.0
CFB,0.3534339368343353,1.0
CFHR1,0.10204306989908218,1.0
CFHR3,0.142510324716568,1.0
CFTR,0.08347628265619278,1.0
CHGA,0.02699984237551689,1.0
CLCA1,0.0358826145529747,1.0
CLCA2,0.22665035724639893,1.0
CLEC10A,0.06827519834041595,1.0
CLEC14A,0.16677825152873993,1.0
CLEC4E,0.06976687908172607,1.0
CLECL1,0.06606487929821014,1.0
CLIC6,0.08024977147579193,1.0
CNN1,0.1539609730243683,1.0
COCH,0.05407172441482544,1.0
COL17A1,0.23829558491706848,1.0
COL5A2,0.24989894032478333,1.0
CPA3,0.035970307886600494,1.0
CRHBP,0.01099576335400343,1.0
CRISPLD2,0.18399447202682495,1.0
CSF2RA,0.09130468964576721,1.0
CSF3,0.023772241547703743,1.0
CTLA4,0.11815740913152695,1.0
CTSG,0.011513813398778439,1.0
CTSK,0.2001321017742157,1.0
CXCL10,0.1715809404850006,1.0
CXCL2,0.22485999763011932,1.0
CXCL6,0.10423126071691513,1.0
CXCL9,0.18010467290878296,1.0
CXCR4,0.3768090009689331,1.0
CYP1A1,0.023829754441976547,1.0
CYP2A7,0.05293537303805351,1.0
CYP2B6,0.06253597885370255,1.0
CYP2F1,0.023711903020739555,1.0
CYP3A4,0.062849260866642,1.0
CYP4B1,0.09437736868858337,1.0
CYTIP,0.30605998635292053,1.0
DERL3,0.03512511029839516,1.0
DES,0.19086630642414093,1.0
DIRAS3,0.021207019686698914,1.0
DMBT1,0.034244246780872345,1.0
DNAAF1,0.016043217852711678,1.0
DNASE1L3,0.0710054561495781,1.0
DPEP1,0.023714957758784294,1.0
DPT,0.10306664556264877,1.0
DST,0.4491988718509674,1.0
DUSP2,0.06235251948237419,1.0
ECSCR,0.1411469727754593,1.0
EDN1,0.08939562737941742,1.0
EDNRB,0.15840484201908112,1.0
EGFL7,0.1413242071866989,1.0
EGFR,0.11753851175308228,1.0
EHF,0.18102020025253296,1.0
ELF5,0.044789645820856094,1.0
EPCAM,0.1813596785068512,1.0
ERBB2,0.1047903522849083,1.0
ERG,0.0969749242067337,1.0
ESR1,0.03351679444313049,1.0
FAS,0.15178421139717102,1.0
FBLN1,0.3614770472049713,1.0
FBN1,0.3246583640575409,1.0
FCER1A,0.039402611553668976,1.0
FCGR1A,0.13877490162849426,1.0
FCGR3A,0.2051810920238495,1.0
FCN1,0.04484128579497337,1.0
FCN2,0.029096269980072975,1.0
FGFBP1,0.09373494982719421,1.0
FGFBP2,0.020764760673046112,1.0
FGL2,0.30975261330604553,1.0
FHL2,0.23209288716316223,1.0
FKBP11,0.18277965486049652,1.0
FOXA1,0.018219580873847008,1.0
FOXI1,0.016325335949659348,1.0
FOXJ1,0.013911793939769268,1.0
FOXP3,0.05705568939447403,1.0
FSTL3,0.1398078203201294,1.0
FXYD2,0.05854542925953865,1.0
GATA2,0.04968734458088875,1.0
GATM,0.24002130329608917,1.0
GCG,0.014561076648533344,1.0
GDF15,0.047687239944934845,1.0
GEM,0.15342435240745544,1.0
GHRL,0.036658503115177155,1.0
GKN2,0.06871579587459564,1.0
GLIPR1,0.22739145159721375,1.0
GLYATL1,0.04903796315193176,1.0
GNG11,0.1974325180053711,1.0
GNLY,0.058705657720565796,1.0
GPC1,0.12648902833461761,1.0
GPC3,0.12987349927425385,1.0
GPR183,0.16640280187129974,1.0
GPRC5A,0.1427420973777771,1.0
GPX2,0.09024783223867416,1.0
GYPA,0.024914678186178207,1.0
GYPB,0.00792083702981472,1.0
GZMA,0.0932268425822258,1.0
GZMB,0.04317846521735191,1.0
GZMK,0.09797721356153488,1.0
HAMP,0.05201320722699165,1.0
HAVCR2,0.11266879737377167,1.0
HEMGN,0.013718180358409882,1.0
HEPACAM2,0.027362635359168053,1.0
HES4,0.01534621138125658,1.0
HIGD1B,0.028183454647660255,1.0
HLA-DQB2,0.11004277318716049,1.0
HMGCS2,0.10576939582824707,1.0
HPGDS,0.02227093279361725,1.0
HPX,0.07940153777599335,1.0
IGF1,0.14974772930145264,1.0
IGSF6,0.1243075579404831,1.0
IL1R2,0.09473329782485962,1.0
IL1RL1,0.03859253227710724,1.0
IL2RA,0.11266925185918808,1.0
IL3RA,0.08277469128370285,1.0
IL7R,0.34212350845336914,1.0
INMT,0.29469287395477295,1.0
INS,0.008546381257474422,1.0
IRF8,0.18603596091270447,1.0
KCNK3,0.03392713889479637,1.0
KCNMA1,0.13876089453697205,1.0
KIT,0.05123276263475418,1.0
KLK11,0.06256233900785446,1.0
KLRB1,0.1642715036869049,1.0
KLRC1,0.03528066352009773,1.0
KLRD1,0.04050583392381668,1.0
KNG1,0.06836730986833572,1.0
KRT20,0.029724666848778725,1.0
KRT7,0.11742205917835236,1.0
LAG3,0.048892341554164886,1.0
LAMP3,0.09078846871852875,1.0
LGI4,0.02906510792672634,1.0
LGR5,0.015667269006371498,1.0
LIF,0.07357491552829742,1.0
LILRA4,0.03351149708032608,1.0
LILRA5,0.019006328657269478,1.0
LILRB2,0.11093568801879883,1.0
LILRB4,0.0350455716252327,1.0
LPL,0.028063133358955383,1.0
LTBP2,0.21313181519508362,1.0
LY6D,0.03644799068570137,1.0
LY86,0.08911539614200592,1.0
LYVE1,0.1217627078294754,1.0
MALL,0.254679799079895,1.0
MAMDC2,0.08702456951141357,1.0
MARCO,0.03215264528989792,1.0
MCEMP1,0.03696027770638466,1.0
MCF2L,0.10525848716497421,1.0
MDM2,0.4621201455593109,1.0
MEDAG,0.07547842711210251,1.0
MEF2C,0.1736750453710556,1.0
MEST,0.10129855573177338,1.0
MET,0.22656457126140594,1.0
MFAP5,0.044836338609457016,1.0
MKI67,0.19260330498218536,1.0
MLANA,0.004339609295129776,1.0
MLPH,0.07704567164182663,1.0
MMRN1,0.09379710257053375,1.0
MMRN2,0.16088193655014038,1.0
MNDA,0.13688930869102478,1.0
MPEG1,0.3128751814365387,1.0
MRC1,0.14802473783493042,1.0
MS4A1,0.3591826558113098,1.0
MS4A2,0.03218778595328331,1.0
MS4A4A,0.1767074167728424,1.0
MS4A6A,0.35813984274864197,1.0
MTRNR2L11,0.15179772675037384,1.0
MYBPC1,0.005917203612625599,1.0
MYC,0.29075974225997925,1.0
MYH11,0.3005073666572571,1.0
MYLK,0.49230822920799255,1.0
MZB1,0.11989033222198486,1.0
NAT8,0.03511913865804672,1.0
NKG7,0.06702492386102676,1.0
NPDC1,0.09779532998800278,1.0
NTN4,0.1963752806186676,1.0
OGN,0.09826052188873291,1.0
OPRPN,0.013014922849833965,1.0
PCNA,0.3484979271888733,1.0
PCOLCE,0.0915331095457077,1.0
PCP4,0.02312276139855385,1.0
PCSK2,0.017787931486964226,1.0
PDCD1,0.010193482972681522,1.0
PDGFRA,0.21893639862537384,1.0
PDGFRB,0.24088077247142792,1.0
PDPN,0.2092253714799881,1.0
PEBP4,0.013629503548145294,1.0
PECAM1,0.5719736218452454,1.0
PGR,0.034801073372364044,1.0
PLA2G7,0.12017621845006943,1.0
PLAC9,0.02753501757979393,1.0
PLCG2,0.19377994537353516,1.0
PLD4,0.05639655143022537,1.0
PLIN4,0.03540029004216194,1.0
PMP22,0.2791665196418762,1.0
PPARG,0.13242749869823456,1.0
PPP1R1A,0.0393313430249691,1.0
PPP1R1B,0.04048481211066246,1.0
PPY,0.018232209607958794,1.0
PRDM1,0.22470088303089142,1.0
PRF1,0.06756143271923065,1.0
PRG4,0.04704219847917557,1.0
PROX1,0.09933368861675262,1.0
PTGDS,0.3962740898132324,1.0
PTN,0.11557332426309586,1.0
PTPRC,0.6040723323822021,1.0
PVALB,0.01796109601855278,1.0
RAMP2,0.08270536363124847,1.0
RAPGEF3,0.06989873945713043,1.0
RBP5,0.07010500878095627,1.0
RERGL,0.024788226932287216,1.0
RETN,0.003536321921274066,1.0
RGS16,0.06804271042346954,1.0
RIDA,0.10091844946146011,1.0
RND1,0.034446295350790024,1.0
RTKN2,0.10609491169452667,1.0
S100A1,0.05027396231889725,1.0
S100A12,0.0743899717926979,1.0
SCGB2A1,0.02509939670562744,1.0
SCGN,0.03085024282336235,1.0
SELE,0.021954786032438278,1.0
SELL,0.19683612883090973,1.0
SEMA3C,0.180326446890831,1.0
SERPINB2,0.06264291703701019,1.0
SERPINB3,0.09765549004077911,1.0
SERPINB9,0.29362574219703674,1.0
SFRP2,0.19698390364646912,1.0
SFRP4,0.100774846971035,1.0
SFTA2,0.02594337798655033,1.0
SH2D3C,0.10833106189966202,1.0
SLAMF1,0.0784159004688263,1.0
SLAMF7,0.15190912783145905,1.0
SLC18A2,0.019878048449754715,1.0
SLC22A8,0.02101605013012886,1.0
SLC26A2,0.10936018079519272,1.0
SLC26A3,0.033348504453897476,1.0
SLC4A1,0.024537313729524612,1.0
SMIM24,0.06459803879261017,1.0
SMYD2,0.1688563972711563,1.0
SNAI1,0.04784858971834183,1.0
SNCA,0.03993447870016098,1.0
SNCG,0.04495575651526451,1.0
SNTN,0.016916725784540176,1.0
SOX17,0.043220385909080505,1.0
SOX18,0.037920258939266205,1.0
SOX2,0.089791439473629,1.0
SPDEF,0.014956084080040455,1.0
SPI1,0.07230908423662186,1.0
SPIB,0.0941891297698021,1.0
SRPX,0.12407408654689789,1.0
SST,0.014961497858166695,1.0
STC1,0.06967338174581528,1.0
STC2,0.06551297754049301,1.0
STEAP4,0.11706484854221344,1.0
TAC1,0.018177319318056107,1.0
TAT,0.0549427792429924,1.0
TBX3,0.04817706346511841,1.0
TCF15,0.005417065694928169,1.0
TCF4,0.24361281096935272,1.0
TCIM,0.4303128123283386,1.0
TCL1A,0.1151433140039444,1.0
TENT5C,0.18116340041160583,1.0
TFF2,0.08423766493797302,1.0
TFPI,0.3182951807975769,1.0
THAP2,0.06991427391767502,1.0
THBS2,0.11721017211675644,1.0
THY1,0.2160584181547165,1.0
TIMP4,0.029532119631767273,1.0
TM4SF18,0.09127132594585419,1.0
TM4SF4,0.09070946276187897,1.0
TMC5,0.05990176647901535,1.0
TMEM100,0.0877569243311882,1.0
TMEM174,0.007233948912471533,1.0
TMEM52B,0.022029275074601173,1.0
TNC,0.41541704535484314,1.0
TNFRSF13B,0.04743649438023567,1.0
TNFRSF17,0.06910014152526855,1.0
TNFRSF9,0.04835157468914986,1.0
TOP2A,0.10439332574605942,1.0
TRAC,0.4106074273586273,1.0
TREM2,0.038356900215148926,1.0
TSPAN19,0.018567116931080818,1.0
UBE2C,0.08595793694257736,1.0
UMOD,0.012942369095981121,1.0
UPK3B,0.01722872070968151,1.0
VCAN,0.3151572644710541,1.0
VSIG4,0.10747132450342178,1.0
VWA5A,0.07734884321689606,1.0
VWF,0.25491097569465637,1.0
