id	filename	md5	size	state
0f4779ce-14c5-45e1-8889-03aae89f7c45	d0804694-0b20-47b2-a146-2b8a116aec79.wxs.aliquot_ensemble_masked.maf.gz	5adfa62354ab05448ecfbd2e470263cd	28920	released
12238ed3-e05a-4c37-b94f-d1b043c18019	7e854561-40e8-48b4-a78d-afb5cbb8c667.wxs.aliquot_ensemble_masked.maf.gz	f5b899bf70e7e9fb8ce87defb9661c68	72818	released
5b0228f8-665a-4412-9a8a-3f23e20721e0	de4f5a08-53cd-4d76-a01e-0954c671d374.wxs.aliquot_ensemble_masked.maf.gz	f4209d423ea5a6332d52f3211a8de00f	58744	released
ffeecf78-1163-4518-a795-f6adda4b7801	1bf92c44-dac0-4f95-9f51-2f51bd445709.wxs.aliquot_ensemble_masked.maf.gz	22b7fff25d04aacfa250d737542c49db	92524	released
32ff9817-291b-448b-a4b4-fffe88f7e74f	20231622-112e-4dc5-969d-8f634f82b25a.wxs.aliquot_ensemble_masked.maf.gz	1dcbfe90ae6e7de4c7f66010a796306c	26857	released
80455fb4-dd25-4e9e-9b35-c754c8ffa0cb	33601a40-3117-49fe-a83e-2870e7a1be77.wxs.aliquot_ensemble_masked.maf.gz	37a2a4f47488383b7978ae9ee5ddca6d	248281	released
c3d0e81e-0377-48bc-b5e1-6777d8e88b97	c4f0bf59-598b-41e9-9cba-dfb37a318813.wxs.aliquot_ensemble_masked.maf.gz	6144684519874d7006fc569516a574d4	79131	released
f4a582e9-b16b-4b55-8a8e-fb903ad8c7f3	66e22bc9-def6-4e3b-827e-86a6c80a14aa.wxs.aliquot_ensemble_masked.maf.gz	c8f88b5a32b90aa85242465d2bf7f2f1	154823	released
2179c71e-edfd-4ea8-9fbe-a2888ac9bca9	a002c863-2a7a-4b74-a8e2-7a31457cf5cb.wxs.aliquot_ensemble_masked.maf.gz	ebf4ea526a844936907aaa80aa2dfac5	106762	released
c3e9da34-e175-45ea-879b-70b32d6a26d7	f97bc3f1-c307-455c-84ea-260972ba53a5.wxs.aliquot_ensemble_masked.maf.gz	7c137f52819ba6945a836996b4d56f9b	122447	released
77a22f47-15f1-4829-9985-209d5e9d546e	41e3ff93-7a6e-42c6-a776-36827eb4172c.wxs.aliquot_ensemble_masked.maf.gz	e4660da59092d4eea97ce00f6653fdd8	67726	released
ff6520ef-56ca-41a1-96f3-3b8369386eea	1465f830-49bc-4906-8168-6fb67316f40f.wxs.aliquot_ensemble_masked.maf.gz	8d136e6a420cb85adcf3b8d2ac84b9f5	94550	released
5dbe9db4-606b-42f0-91fa-7380bedf41d2	570a6798-ab92-4014-93a6-82c50d6406be.wxs.aliquot_ensemble_masked.maf.gz	587fcbd58758b36a7f1753cd75ac5e37	60280	released
019ed7d7-2b99-4b7f-adcf-2c638da2be8e	897a9b06-b2e6-4ff8-a833-98e7fc10773c.wxs.aliquot_ensemble_masked.maf.gz	983514a0026d067e1b838bfce1c070c3	81736	released
578bb727-5254-46cf-a42a-87c82c1555e9	adc4f487-6a00-475b-b037-79b42b77e8cf.wxs.aliquot_ensemble_masked.maf.gz	6c77f676679a560a4d5c5db5054be3fa	92089	released
064acb51-15b3-4658-940d-7590204dfcbc	6884a64e-742d-4e3e-ba5c-58274258e513.wxs.aliquot_ensemble_masked.maf.gz	95855e580e03dc8b525a34def1014424	91508	released
6438b95d-202a-4d89-81cc-37852358da8a	dfddada4-51f8-41de-80cd-bca3b4c8225a.wxs.aliquot_ensemble_masked.maf.gz	ecdaf93fd79c5c46a70afffa2b9f0b1e	82474	released
caa3a73b-0483-45ad-9cfa-24071dfc751b	afc63390-6246-4e7c-a2d8-4858739a0e6b.wxs.aliquot_ensemble_masked.maf.gz	ba9bac5145a7100ab9073fe1e3b8b332	77713	released
5a59c44e-be52-46c6-9a4c-9553bbdc7c6d	bdc58f9c-1158-43e8-9823-b920de4aeb88.wxs.aliquot_ensemble_masked.maf.gz	e0ae9f1795c2cac3660ab5e2a1e821a4	107203	released
6fd4e209-8dab-4d2f-ab8c-a0363d691fc3	5b00d62b-368d-4858-8f4e-d8332fe346df.wxs.aliquot_ensemble_masked.maf.gz	0c3ed29ec81d499c2dad8966e5da9f71	119681	released
10a4864e-6e77-4b7f-ae1f-afb8bf361c94	3ca99426-bfd7-4450-9a8c-cbb5d56b2305.wxs.aliquot_ensemble_masked.maf.gz	4587e1cc51b15569efd41bad2238846c	34907	released
