gene,mean_readout,nonzero_fraction
DNAAF1,0.016673771664500237,1.0
DNASE1L3,0.06451261788606644,1.0
DPEP1,0.023737212643027306,1.0
DPT,0.11149932444095612,1.0
DST,0.5887993574142456,1.0
DUSP2,0.0680001750588417,1.0
ECSCR,0.08394366502761841,1.0
EDN1,0.101040318608284,1.0
EDNRB,0.07825670391321182,1.0
EGFL7,0.07142694294452667,1.0
EGFR,0.16884775459766388,1.0
EHF,0.2530719041824341,1.0
ELF5,0.0475909449160099,1.0
EPCAM,0.2955567538738251,1.0
ERBB2,0.12822680175304413,1.0
ERG,0.07968053966760635,1.0
ESR1,0.03925856202840805,1.0
FAS,0.21517527103424072,1.0
FBLN1,0.34392088651657104,1.0
FBN1,0.4578678011894226,1.0
FCER1A,0.04182815179228783,1.0
FCGR1A,0.14469493925571442,1.0
FCGR3A,0.20947527885437012,1.0
FCN1,0.03946390748023987,1.0
FCN2,0.024012241512537003,1.0
FGFBP1,0.1459517925977707,1.0
FGFBP2,0.020988862961530685,1.0
FGL2,0.27481821179389954,1.0
FHL2,0.40765509009361267,1.0
FKBP11,0.22554567456245422,1.0
FOXA1,0.02098129689693451,1.0
FOXI1,0.01565679721534252,1.0
FOXJ1,0.013215936720371246,1.0
FOXP3,0.06478481739759445,1.0
FSTL3,0.19808873534202576,1.0
FXYD2,0.05813077092170715,1.0
GATA2,0.04192326217889786,1.0
GATM,0.2258012294769287,1.0
GCG,0.013899060897529125,1.0
GDF15,0.05528898909687996,1.0
GEM,0.1417272984981537,1.0
GHRL,0.0322716124355793,1.0
GKN2,0.07133889943361282,1.0
GLIPR1,0.3147997260093689,1.0
GLYATL1,0.04615058749914169,1.0
GNG11,0.1484822928905487,1.0
GNLY,0.06054640933871269,1.0
GPC1,0.20494715869426727,1.0
GPC3,0.08390443027019501,1.0
GPR183,0.1642860770225525,1.0
GPRC5A,0.16246169805526733,1.0
GPX2,0.16502240300178528,1.0
GYPA,0.028290867805480957,1.0
GYPB,0.01031075231730938,1.0
GZMA,0.0919339507818222,1.0
GZMB,0.04713558033108711,1.0
GZMK,0.09122220426797867,1.0
HAMP,0.0528414249420166,1.0
HAVCR2,0.12172079086303711,1.0
HEMGN,0.014865037985146046,1.0
HEPACAM2,0.029665198177099228,1.0
HES4,0.02688310667872429,1.0
HIGD1B,0.019009148702025414,1.0
HLA-DQB2,0.12117165327072144,1.0
HMGCS2,0.10424715280532837,1.0
HPGDS,0.023249244317412376,1.0
HPX,0.0820734053850174,1.0
IGF1,0.12415927648544312,1.0
IGSF6,0.14299531280994415,1.0
IL1R2,0.17223794758319855,1.0
IL1RL1,0.02908012829720974,1.0
IL2RA,0.10701383650302887,1.0
IL3RA,0.06699065864086151,1.0
IL7R,0.3357343375682831,1.0
INMT,0.0742301270365715,1.0
INS,0.008972443640232086,1.0
IRF8,0.18516382575035095,1.0
KCNK3,0.023363227024674416,1.0
KCNMA1,0.1461477279663086,1.0
KIT,0.04889792948961258,1.0
KLK11,0.06792488694190979,1.0
KLRB1,0.15205296874046326,1.0
KLRC1,0.03743300214409828,1.0
KLRD1,0.04240782931447029,1.0
KNG1,0.0670408234000206,1.0
KRT20,0.03527636080980301,1.0
KRT7,0.33346256613731384,1.0
LAG3,0.05564654618501663,1.0
LAMP3,0.10619451105594635,1.0
LGI4,0.023740483447909355,1.0
LGR5,0.017632167786359787,1.0
LIF,0.12868551909923553,1.0
LILRA4,0.04145725443959236,1.0
LILRA5,0.016199368983507156,1.0
LILRB2,0.10881142318248749,1.0
LILRB4,0.03760858252644539,1.0
LPL,0.016616323962807655,1.0
LTBP2,0.27119195461273193,1.0
LY6D,0.043420836329460144,1.0
LY86,0.08592431247234344,1.0
LYVE1,0.08204099535942078,1.0
MALL,0.3338492214679718,1.0
MAMDC2,0.10490597784519196,1.0
MARCO,0.03884454444050789,1.0
MCEMP1,0.025880690664052963,1.0
MCF2L,0.0892745852470398,1.0
MDM2,0.6141034364700317,1.0
MEDAG,0.0701533630490303,1.0
MEF2C,0.1507755070924759,1.0
MEST,0.2104109525680542,1.0
MET,0.5038252472877502,1.0
MFAP5,0.09506025165319443,1.0
MKI67,0.426136314868927,1.0
MLANA,0.007133752107620239,1.0
MLPH,0.07767052948474884,1.0
MMRN1,0.0775122120976448,1.0
MMRN2,0.1290549784898758,1.0
MNDA,0.14048779010772705,1.0
MPEG1,0.26399263739585876,1.0
MRC1,0.13659362494945526,1.0
MS4A1,0.35339808464050293,1.0
MS4A2,0.027810174971818924,1.0
MS4A4A,0.14913706481456757,1.0
MS4A6A,0.31689006090164185,1.0
MTRNR2L11,0.2759697437286377,1.0
MYBPC1,0.0056670354679226875,1.0
MYC,0.3459344506263733,1.0
MYH11,0.21096928417682648,1.0
MYLK,0.48541751503944397,1.0
MZB1,0.131031334400177,1.0
NAT8,0.03752169758081436,1.0
NKG7,0.06774607300758362,1.0
NPDC1,0.05986189842224121,1.0
NTN4,0.20402905344963074,1.0
OGN,0.0899457335472107,1.0
OPRPN,0.016039472073316574,1.0
PCNA,0.5967769026756287,1.0
PCOLCE,0.14592570066452026,1.0
PCP4,0.02181703969836235,1.0
PCSK2,0.018250316381454468,1.0
PDCD1,0.009968779049813747,1.0
PDGFRA,0.18374468386173248,1.0
PDGFRB,0.27808231115341187,1.0
PDPN,0.41169849038124084,1.0
PEBP4,0.011699061840772629,1.0
PECAM1,0.39419907331466675,1.0
PGR,0.0284280925989151,1.0
PLA2G7,0.13709115982055664,1.0
PLAC9,0.024196598678827286,1.0
PLCG2,0.1767737716436386,1.0
PLD4,0.060272373259067535,1.0
PLIN4,0.03489350900053978,1.0
PMP22,0.26944881677627563,1.0
PPARG,0.13725696504116058,1.0
PPP1R1A,0.03666967153549194,1.0
PPP1R1B,0.04086669906973839,1.0
PPY,0.01871655508875847,1.0
PRDM1,0.2251911610364914,1.0
PRF1,0.0647975355386734,1.0
PRG4,0.03943140059709549,1.0
PROX1,0.10381568968296051,1.0
PTGDS,0.24227342009544373,1.0
PTN,0.19544081389904022,1.0
PTPRC,0.594007134437561,1.0
PVALB,0.017331039533019066,1.0
RAMP2,0.04729943349957466,1.0
RAPGEF3,0.07547834515571594,1.0
RBP5,0.06306489557027817,1.0
RERGL,0.025370199233293533,1.0
RETN,0.0025883775670081377,1.0
RGS16,0.09699486196041107,1.0
RIDA,0.1416439712047577,1.0
RND1,0.03473316505551338,1.0
RTKN2,0.12983229756355286,1.0
S100A1,0.04794200509786606,1.0
S100A12,0.07838650792837143,1.0
SCGB2A1,0.02884531579911709,1.0
SCGN,0.02923654019832611,1.0
SELE,0.021943842992186546,1.0
SELL,0.19450195133686066,1.0
SEMA3C,0.37822282314300537,1.0
SERPINB2,0.08435732871294022,1.0
SERPINB3,0.19068875908851624,1.0
SERPINB9,0.3125724494457245,1.0
SFRP2,0.35683852434158325,1.0
SFRP4,0.21119992434978485,1.0
SFTA2,0.024673689156770706,1.0
SH2D3C,0.08483784645795822,1.0
SLAMF1,0.08136925101280212,1.0
SLAMF7,0.16954198479652405,1.0
SLC18A2,0.017613867297768593,1.0
SLC22A8,0.025776246562600136,1.0
SLC26A2,0.16333475708961487,1.0
SLC26A3,0.0356425866484642,1.0
SLC4A1,0.02705012820661068,1.0
SMIM24,0.06596772372722626,1.0
SMYD2,0.30798107385635376,1.0
SNAI1,0.04405708238482475,1.0
SNCA,0.06578119099140167,1.0
SNCG,0.07294750958681107,1.0
SNTN,0.020604167133569717,1.0
SOX17,0.028799330815672874,1.0
SOX18,0.027638381347060204,1.0
SOX2,0.1287182867527008,1.0
SPDEF,0.015985790640115738,1.0
SPI1,0.06949476897716522,1.0
SPIB,0.09769849479198456,1.0
SRPX,0.1853552758693695,1.0
SST,0.013733087107539177,1.0
STC1,0.08811424672603607,1.0
STC2,0.09906894713640213,1.0
STEAP4,0.07369618117809296,1.0
TAC1,0.015940209850668907,1.0
TAT,0.057458966970443726,1.0
TBX3,0.07044985145330429,1.0
TCF15,0.003043105360120535,1.0
TCF4,0.21077260375022888,1.0
TCIM,0.20181512832641602,1.0
TCL1A,0.11553094536066055,1.0
TENT5C,0.1859990805387497,1.0
TFF2,0.07670900225639343,1.0
TFPI,0.2521006464958191,1.0
THAP2,0.08553828299045563,1.0
THBS2,0.30496856570243835,1.0
THY1,0.3299846947193146,1.0
TIMP4,0.03005911409854889,1.0
TM4SF18,0.07664269953966141,1.0
TM4SF4,0.09702417999505997,1.0
TMC5,0.0559319369494915,1.0
TMEM100,0.03723568096756935,1.0
TMEM174,0.007021708879619837,1.0
TMEM52B,0.03096090257167816,1.0
TNC,0.7224017381668091,1.0
TNFRSF13B,0.0499735064804554,1.0
TNFRSF17,0.07479996234178543,1.0
TNFRSF9,0.05375269055366516,1.0
TOP2A,0.23771199584007263,1.0
TRAC,0.4249424934387207,1.0
TREM2,0.05695357173681259,1.0
TSPAN19,0.02160392329096794,1.0
UBE2C,0.22231829166412354,1.0
UMOD,0.011523224413394928,1.0
UPK3B,0.01415163278579712,1.0
VCAN,0.5550044775009155,1.0
VSIG4,0.10360343754291534,1.0
VWA5A,0.08286727219820023,1.0
VWF,0.1252378523349762,1.0
